Id,Weekly_Sales
35_90_2013-07-12,13074.697064411994
35_90_2013-07-19,13463.898909435673
35_90_2013-07-26,2297.975448129501
35_91_2012-11-02,33850.43477932497
35_91_2012-11-09,23688.428216149954
35_91_2012-11-16,5860.645580625
35_91_2012-11-23,13929.92082944686
35_91_2012-11-30,-684.1612610268937
35_91_2012-12-07,10889.859548283384
35_91_2012-12-14,3104.29937006596
35_91_2012-12-21,18834.033564415728
35_91_2012-12-28,36757.20444244639
35_91_2013-01-04,7147.211385891554
35_91_2013-01-11,12269.99162559398
35_91_2013-01-18,10167.937081091757
35_91_2013-01-25,1074.036985240903
35_91_2013-02-01,288.71318134700147
35_91_2013-02-08,7884.15025620783
35_91_2013-02-15,5993.015791487589
35_91_2013-02-22,5008.443736771002
35_91_2013-03-01,6794.499976003856
35_91_2013-03-08,9581.003137780068
35_91_2013-03-15,26024.193262883633
35_91_2013-03-22,2124.4236686158342
35_91_2013-03-29,1490.351260254828
35_91_2013-04-05,35140.23620611199
35_91_2013-04-12,37171.69968941193
35_91_2013-04-19,-1463.279835782046
35_91_2013-04-26,7060.97135204205
35_91_2013-05-03,2037.482876373874
35_91_2013-05-10,19239.509504943537
35_91_2013-05-17,740.2474818908854
35_91_2013-05-24,1988.3240632668064
35_91_2013-05-31,-283.35852782918676
35_91_2013-06-07,6241.2703891310375
35_91_2013-06-14,-460.3962647546809
35_91_2013-06-21,2970.132742826895
35_91_2013-06-28,-137.20052271197756
35_91_2013-07-05,-304.49572488186806
35_91_2013-07-12,4443.4759771760255
35_91_2013-07-19,10648.45799895405
35_91_2013-07-26,63024.5366492058
35_92_2012-11-02,18396.340695698746
35_92_2012-11-09,26939.808306609128
35_92_2012-11-16,-876.0689480741771
35_92_2012-11-23,6699.4188957276665
35_92_2012-11-30,11989.96911510039
35_92_2012-12-07,3044.8580576427826
35_92_2012-12-14,1672.8287621406168
35_92_2012-12-21,9980.65396436903
35_92_2012-12-28,11272.39963100364
35_92_2013-01-04,6186.677858235919
35_92_2013-01-11,36285.634355397386
35_92_2013-01-18,1457.0683192375584
35_92_2013-01-25,47699.94198749001
35_92_2013-02-01,2966.7061085782325
35_92_2013-02-08,-554.3071893593975
35_92_2013-02-15,11932.616896755937
35_92_2013-02-22,50108.87035174477
35_92_2013-03-01,19979.881924227462
35_92_2013-03-08,19188.633976526737
35_92_2013-03-15,9641.560400437596
35_92_2013-03-22,4085.912091259899
35_92_2013-03-29,20518.55565360807
35_92_2013-04-05,17003.533584828776
35_92_2013-04-12,18624.998899529026
35_92_2013-04-19,15012.255853108929
35_92_2013-04-26,16537.317450260824
35_92_2013-05-03,2998.8604562310165
35_92_2013-05-10,31061.565604626918
35_92_2013-05-17,23236.623891142044
35_92_2013-05-24,7311.1390322400675
35_92_2013-05-31,12712.964594054301
35_92_2013-06-07,-429.41466383730733
35_92_2013-06-14,10087.888884773107
35_92_2013-06-21,3521.784020416932
35_92_2013-06-28,19056.14202747492
35_92_2013-07-05,33113.34777534368
35_92_2013-07-12,8331.415487034385
35_92_2013-07-19,11829.781236716974
35_92_2013-07-26,10346.931975391835
35_93_2012-11-02,907.652353107183
35_93_2012-11-09,181.08365091302295
35_93_2012-11-16,7163.5661036836045
35_93_2012-11-23,5315.46962491042
35_93_2012-11-30,4884.270836714852
35_93_2012-12-07,7411.6083851662825
35_93_2012-12-14,9264.012448101465
35_93_2012-12-21,25169.629393235096
35_93_2012-12-28,2366.729641239323
35_93_2013-01-04,2023.5596527117941
35_93_2013-01-11,35925.23476366628
35_93_2013-01-18,35782.19919317382
35_93_2013-01-25,-798.0232426461848
35_93_2013-02-01,7185.195387243476
35_93_2013-02-08,2259.1925611646247
35_93_2013-02-15,17229.7209210608
35_93_2013-02-22,-549.0142128816229
35_93_2013-03-01,1404.1301766806182
35_93_2013-03-08,6902.698145693778
35_93_2013-03-15,805.333042819207
35_93_2013-03-22,1205.8521946981718
35_93_2013-03-29,-4.129932294928023
35_93_2013-04-05,-117.21518900862895
35_93_2013-04-12,4673.196529571185
35_93_2013-04-19,8663.297314574636
35_93_2013-04-26,58917.65224463059
35_93_2013-05-03,18126.988760172662
35_93_2013-05-10,26329.978393168218
35_93_2013-05-17,-63.0205383434978
35_93_2013-05-24,6678.508520499738
35_93_2013-05-31,11578.659670421148
35_93_2013-06-07,2000.604900725692
35_93_2013-06-14,1760.5927867854825
35_93_2013-06-21,12532.431789069144
35_93_2013-06-28,11251.61652950708
35_93_2013-07-05,7568.657016337385
35_93_2013-07-12,32795.06440888249
35_93_2013-07-19,1250.7481045532775
35_93_2013-07-26,47241.06167032682
35_94_2012-11-09,3352.150423004702
35_94_2012-12-21,42.25962712710441
35_94_2012-12-28,13643.793910507882
35_94_2013-01-11,52110.300254891714
35_94_2013-02-15,22108.981466837067
35_94_2013-03-01,19700.209571721116
35_94_2013-03-15,10935.65837656614
35_94_2013-03-29,4007.0647465157444
35_94_2013-04-26,22082.78047864127
35_94_2013-05-03,18145.841613083914
35_94_2013-05-10,16696.957707334386
35_94_2013-05-17,14862.515058895033
35_94_2013-05-24,17019.545829495248
35_94_2013-05-31,2984.235368387483
35_94_2013-06-14,31870.199556482145
35_94_2013-06-21,24764.507543180833
35_94_2013-07-26,5916.517630165303
35_95_2012-11-02,13900.616387666885
35_95_2012-11-09,139.22847730728984
35_95_2012-11-16,9828.657912478902
35_95_2012-11-23,3453.7500675612896
35_95_2012-11-30,20142.65334846302
35_95_2012-12-07,35702.79525849835
35_95_2012-12-14,8241.684215772939
35_95_2012-12-21,11880.363096825546
35_95_2012-12-28,10608.109568038331
35_95_2013-01-04,1091.680331854029
35_95_2013-01-11,165.4675145120207
35_95_2013-01-18,8262.583829468284
35_95_2013-01-25,5470.807470551644
35_95_2013-02-01,4386.41061853619
35_95_2013-02-08,6945.463619022163
35_95_2013-02-15,8912.950667562514
35_95_2013-02-22,25693.272198272225
35_95_2013-03-01,2452.7607447155165
35_95_2013-03-08,2024.0639221720423
35_95_2013-03-15,33889.72320776551
35_95_2013-03-22,37422.84010824529
35_95_2013-03-29,-312.95363242658095
35_95_2013-04-05,7354.34097324226
35_95_2013-04-12,2280.6935636043904
35_95_2013-04-19,16432.777944042755
35_95_2013-04-26,106.69489053771636
35_95_2013-05-03,1803.371921319071
35_95_2013-05-10,-33.636358304933516
35_95_2013-05-17,6683.989403197433
35_95_2013-05-24,585.1175005447518
35_95_2013-05-31,1471.8071449884408
35_95_2013-06-07,-64.56734020276933
35_95_2013-06-14,-202.32316843627302
35_95_2013-06-21,4828.462397184028
35_95_2013-06-28,9002.023842859797
35_95_2013-07-05,62571.67104658927
35_95_2013-07-12,19881.818556915474
35_95_2013-07-19,26657.980440894447
35_95_2013-07-26,51.635862651160416
35_96_2012-11-30,6513.924235614913
35_96_2012-12-14,11932.759441275224
35_97_2012-11-02,1819.857423695518
35_97_2012-11-09,2047.5806934466327
35_97_2012-11-16,13095.127088338748
35_97_2012-11-23,11276.14943565363
35_97_2012-11-30,8714.059198716945
35_97_2012-12-07,33457.39622782996
35_97_2012-12-14,1299.2843068388304
35_97_2012-12-21,47429.995609398495
35_97_2012-12-28,3337.8975595590014
35_97_2013-01-04,385.87055753036316
35_97_2013-01-11,14516.61547145042
35_97_2013-01-18,50520.093090202376
35_97_2013-01-25,19395.40322309511
35_97_2013-02-01,18866.37168743064
35_97_2013-02-08,13050.304641419723
35_97_2013-02-15,3545.6664281229328
35_97_2013-02-22,21164.485966122527
35_97_2013-03-01,19238.06143405653
35_97_2013-03-08,17595.87636199841
35_97_2013-03-15,14737.18760573323
35_97_2013-03-22,14130.18335809654
35_97_2013-03-29,2508.2699606999468
35_97_2013-04-05,31094.917325308248
35_97_2013-04-12,23707.639701513377
35_97_2013-04-19,3863.311370771542
35_97_2013-04-26,13096.07353405059
35_97_2013-05-03,2628.784344558843
35_97_2013-05-10,9179.88821117134
35_97_2013-05-17,3430.9057386835425
35_97_2013-05-24,19209.85925735571
35_97_2013-05-31,35505.19867698761
35_97_2013-06-07,8382.530882128976
35_97_2013-06-14,11955.910552296482
35_97_2013-06-21,10508.577847228504
35_97_2013-06-28,652.6519580927121
35_97_2013-07-05,679.2880600539272
35_97_2013-07-12,7463.0867088995465
35_97_2013-07-19,5554.106292325115
35_97_2013-07-26,4234.466280025999
35_98_2012-11-02,6242.258417682687
35_98_2012-11-09,8625.772204096704
35_98_2012-11-16,24069.119255041453
35_98_2012-11-23,2138.995645362814
35_98_2012-11-30,2078.6096906127827
35_98_2012-12-07,29909.04948428085
35_98_2012-12-14,35674.39607105419
35_98_2012-12-21,-356.0114875235743
35_98_2012-12-28,7119.215199944497
35_98_2013-01-04,2112.1888126148788
35_98_2013-01-11,16191.374413610385
35_98_2013-01-18,-1889.100849878905
35_98_2013-01-25,2116.2031653970976
35_98_2013-02-01,112.81350539188473
35_98_2013-02-08,6414.168288910548
35_98_2013-02-15,-3.6396604046667695
35_98_2013-02-22,1755.5217445599626
35_98_2013-03-01,427.9461162295691
35_98_2013-03-08,193.42909478486666
35_98_2013-03-15,4920.518647202093
35_98_2013-03-22,8906.595104422348
35_98_2013-03-29,66596.0452850939
35_98_2013-04-05,19873.265829090076
35_98_2013-04-12,24221.133041327917
35_98_2013-04-19,-2.6873335572364576
35_98_2013-04-26,6979.145463895158
35_98_2013-05-03,11410.000377895634
35_98_2013-05-10,1587.1749511536161
35_98_2013-05-17,1441.0365489329915
35_98_2013-05-24,12533.650603795
35_98_2013-05-31,10533.322704353994
35_98_2013-06-07,5990.050375254602
35_98_2013-06-14,32707.190308642486
35_98_2013-06-28,-1430.2981018766761
35_98_2013-07-05,-384.1397672374406
35_98_2013-07-12,42574.11995825383
35_98_2013-07-19,2671.1472945540277
35_98_2013-07-26,737.4869595615589
36_1_2012-11-02,3574.730573093154
36_1_2012-11-09,10640.967232937573
36_1_2012-11-16,-3768.642822439505
36_1_2012-11-23,8620.37904692786
36_1_2012-11-30,-516.0282333407611
36_1_2012-12-07,223.78213443170975
36_1_2012-12-14,4708.529917129296
36_1_2012-12-21,-1891.9238171420684
36_1_2012-12-28,316.16066944573487
36_1_2013-01-04,613.8576769834434
36_1_2013-01-11,814.7799418770738
36_1_2013-01-18,10121.298977186683
36_1_2013-01-25,1738.1457215539199
36_1_2013-02-01,118.13551994905308
36_1_2013-02-08,539.8346196652112
36_1_2013-02-15,598.4943233516035
36_1_2013-02-22,492.00367540180633
36_1_2013-03-01,770.2442640635271
36_1_2013-03-08,836.0003481983214
36_1_2013-03-15,1217.7094008443928
36_1_2013-03-22,-402.01689299911953
36_1_2013-03-29,17671.9840252663
36_1_2013-04-05,10669.990105671577
36_1_2013-04-12,549.6791427048265
36_1_2013-04-19,456.85850561298247
36_1_2013-04-26,2684.1318697623724
36_1_2013-05-03,1399.1762709230509
36_1_2013-05-10,346.29720875959737
36_1_2013-05-17,1315.6060959234737
36_1_2013-05-24,1102.0362705920377
36_1_2013-05-31,13495.536971822547
36_1_2013-06-07,14275.967129629878
36_1_2013-06-14,10683.319531427585
36_1_2013-06-21,4633.644377357946
36_1_2013-06-28,1746.323144341218
36_1_2013-07-05,27573.46192180383
36_1_2013-07-12,9139.90067898576
36_1_2013-07-19,33526.27637145921
36_1_2013-07-26,14952.593120556194
36_2_2012-11-02,30536.379287326028
36_2_2012-11-09,30458.82177747231
36_2_2012-11-16,13574.798569891473
36_2_2012-11-23,5480.637634842315
36_2_2012-11-30,5931.175932491316
36_2_2012-12-07,3525.6125244928817
36_2_2012-12-14,11746.454863729949
36_2_2012-12-21,-3082.979326366201
36_2_2012-12-28,9070.83618172216
36_2_2013-01-04,242.50154576374584
36_2_2013-01-11,462.8004072117936
36_2_2013-01-18,4631.793149350417
36_2_2013-01-25,-1091.6615637285115
36_2_2013-02-01,108.27290345400462
36_2_2013-02-08,226.6264328515474
36_2_2013-02-15,590.0417841007844
36_2_2013-02-22,10380.699920832763
36_2_2013-03-01,2136.1427840344454
36_2_2013-03-08,434.6576957525245
36_2_2013-03-15,938.8098023245869
36_2_2013-03-22,170.12048596697247
36_2_2013-03-29,584.7981024428157
36_2_2013-04-05,1046.665351471763
36_2_2013-04-12,2210.5511038454733
36_2_2013-04-19,919.5441937019606
36_2_2013-04-26,318.4116842607104
36_2_2013-05-03,19363.36989225096
36_2_2013-05-10,11267.534982851335
36_2_2013-05-17,819.6925070160297
36_2_2013-05-24,2982.562448836461
36_2_2013-05-31,1972.1969529062687
36_2_2013-06-07,650.6720753165293
36_2_2013-06-14,1249.4284303819302
36_2_2013-06-21,2582.8618406789014
36_2_2013-06-28,2007.3722653852328
36_2_2013-07-05,14578.38390674329
36_2_2013-07-12,14879.29687565507
36_2_2013-07-19,11664.914747453153
36_2_2013-07-26,4923.002009190922
36_3_2012-11-02,2504.489784152461
36_3_2012-11-09,28991.281379401764
36_3_2012-11-16,11181.512694246367
36_3_2012-11-23,34513.91611275817
36_3_2012-11-30,16902.312732621587
36_3_2012-12-07,31641.464707198338
36_3_2012-12-14,31749.892616798264
36_3_2012-12-21,13861.589883701947
36_3_2012-12-28,5748.920332827418
36_3_2013-01-04,6293.81157528492
36_3_2013-01-11,3787.687288251284
36_3_2013-01-18,10614.492560020884
36_3_2013-01-25,-2757.0208704468187
36_3_2013-02-01,7617.306398362013
36_3_2013-02-08,1051.6288404544805
36_3_2013-02-15,795.0669773811952
36_3_2013-02-22,199.80267868662776
36_3_2013-03-01,4414.64670378931
36_3_2013-03-08,-214.43796874601364
36_3_2013-03-15,409.1726722623701
36_3_2013-03-22,238.89103963797044
36_3_2013-03-29,598.924117996899
36_3_2013-04-05,9732.879277609862
36_3_2013-04-12,1583.389047002956
36_3_2013-04-19,-1623.437270759827
36_3_2013-04-26,852.8552472924672
36_3_2013-05-03,309.27012272914783
36_3_2013-05-10,287.04064261933416
36_3_2013-05-17,625.2267657735814
36_3_2013-05-24,1048.5181420991962
36_3_2013-05-31,1317.298315000368
36_3_2013-06-07,18003.20640644523
36_3_2013-06-14,10479.141290300571
36_3_2013-06-21,502.2261127686622
36_3_2013-06-28,1951.705038865024
36_3_2013-07-05,184.74061081492138
36_3_2013-07-12,1296.886784180557
36_3_2013-07-19,4068.5074510434006
36_3_2013-07-26,580.5056237205919
36_4_2012-11-02,12568.382061589113
36_4_2012-11-09,15720.177502391381
36_4_2012-11-16,11337.827761346618
36_4_2012-11-23,5082.0042050853735
36_4_2012-11-30,2515.1471213754453
36_4_2012-12-07,28401.262607974528
36_4_2012-12-14,11605.621499346666
36_4_2012-12-21,35608.38149209477
36_4_2012-12-28,17078.657196707958
36_4_2013-01-04,30515.18463884315
36_4_2013-01-11,30657.51609724527
36_4_2013-01-18,13409.483857823154
36_4_2013-01-25,5380.294916744659
36_4_2013-02-01,6363.784147731045
36_4_2013-02-08,3712.517352429108
36_4_2013-02-15,10656.388798174774
36_4_2013-02-22,1638.4491849447575
36_4_2013-03-01,7800.36501463189
36_4_2013-03-08,371.48672949533557
36_4_2013-03-15,-202.97811572992416
36_4_2013-03-22,3691.339362135904
36_4_2013-03-29,2780.525179248698
36_4_2013-04-05,-120.16701864326953
36_4_2013-04-12,-66.62486578015681
36_4_2013-04-19,194.70933289733108
36_4_2013-04-26,10480.413242027911
36_4_2013-05-03,2218.1887302417663
36_4_2013-05-10,-2492.1260325729345
36_4_2013-05-17,1094.1625214368887
36_4_2013-05-24,-251.9458290266008
36_4_2013-05-31,19.63377023399808
36_4_2013-06-07,179.78003810839547
36_4_2013-06-14,949.9595807311431
36_4_2013-06-21,18189.456110038635
36_4_2013-06-28,9905.203680807523
36_4_2013-07-05,543.6933350389335
36_4_2013-07-12,1995.6856171219615
36_4_2013-07-19,283.96366234909533
36_4_2013-07-26,-159.09606497039928
36_5_2012-11-02,-12.3741933796889
36_5_2012-11-09,430.48661661819654
36_5_2012-11-16,1636.4955388422627
36_5_2012-11-23,10354.367724590282
36_5_2012-11-30,14883.45736183451
36_5_2012-12-07,9820.89650948059
36_5_2012-12-14,4604.18424959386
36_5_2012-12-21,1579.678140774943
36_5_2012-12-28,28079.036548360797
36_5_2013-01-04,11277.00311332463
36_5_2013-01-11,36171.8013006287
36_5_2013-01-18,16265.31371069861
36_5_2013-01-25,29401.54886775836
36_5_2013-02-01,31200.11741607995
36_5_2013-02-08,12418.640741917508
36_5_2013-02-15,5246.767962537087
36_5_2013-02-22,4996.660990304573
36_5_2013-03-01,4001.708126053061
36_5_2013-03-08,10414.906113602488
36_5_2013-04-19,-5052.44206571939
36_5_2013-05-10,7797.079891423685
36_5_2013-05-17,1051.4030787940999
36_5_2013-05-24,15.642934686186972
36_6_2012-11-16,4156.316461685656
36_6_2012-12-21,1086.549826351007
36_6_2013-01-18,137.38687356468483
36_6_2013-01-25,686.451859826876
36_6_2013-03-15,329.76729642974794
36_6_2013-03-22,9916.173568163942
36_6_2013-03-29,1599.0170700539265
36_6_2013-04-05,-2713.09031556198
36_6_2013-04-12,1052.8011731732236
36_6_2013-04-19,443.01142593352074
36_7_2012-11-02,169.02485844739374
36_7_2012-11-09,620.5275125861766
36_7_2012-11-16,868.6529222309758
36_7_2012-11-23,1908.3137898384352
36_7_2012-11-30,-16.55819650059283
36_7_2012-12-07,17648.253728218173
36_7_2012-12-14,10601.556426437144
36_7_2012-12-21,223.09893188729836
36_7_2012-12-28,2263.249309459193
36_7_2013-01-04,-455.5721888415684
36_7_2013-01-11,76.4154763301685
36_7_2013-01-18,119.40769168926484
36_7_2013-01-25,1090.086125915685
36_7_2013-02-01,3973.977732737565
36_7_2013-02-08,391.2091453022287
36_7_2013-02-15,11673.262587624531
36_7_2013-02-22,15661.20149828652
36_7_2013-03-01,10393.275894433998
36_7_2013-03-08,5143.331242063967
36_7_2013-03-15,2114.881760524671
36_7_2013-03-22,453.70662610928053
36_7_2013-03-29,27200.35309068127
36_7_2013-04-05,10032.369340318908
36_7_2013-04-12,33444.71282429547
36_7_2013-04-19,14922.4808643404
36_7_2013-04-26,29312.763718207167
36_7_2013-05-03,29572.11322258804
36_7_2013-05-10,12214.085538875497
36_7_2013-05-17,4643.563644041218
36_7_2013-05-24,5887.600291315668
36_7_2013-05-31,2826.8270458630504
36_7_2013-06-07,10811.76933512286
36_7_2013-06-14,-2331.3852685999564
36_7_2013-06-21,8182.284972331125
36_7_2013-06-28,-62.99077340968513
36_7_2013-07-05,198.4631146596144
36_7_2013-07-12,3834.2439054246015
36_7_2013-07-19,-942.5967079628617
36_7_2013-07-26,-136.68769236296947
36_8_2012-11-02,183.2572099499435
36_8_2012-11-09,81.49987383740124
36_8_2012-11-16,9703.637896082142
36_8_2012-11-23,1431.023268536795
36_8_2012-11-30,-1011.745755995266
36_8_2012-12-07,429.26537290492547
36_8_2012-12-14,-867.2872896913967
36_8_2012-12-21,-87.73704136684931
36_8_2012-12-28,337.498972595562
36_8_2013-01-04,501.92424440828194
36_8_2013-01-11,-766.6476473622585
36_8_2013-01-18,19055.871816218878
36_8_2013-01-25,10932.138312026418
36_8_2013-02-01,-6.145770824847078
36_8_2013-02-08,2074.8707913985263
36_8_2013-02-15,-556.3573486745627
36_8_2013-02-22,-39.14800889750467
36_8_2013-03-01,215.44243940107756
36_8_2013-03-08,498.147369530043
36_8_2013-03-15,895.8556923321106
36_8_2013-03-22,13763.782013861446
36_8_2013-03-29,15226.072627249803
36_8_2013-04-05,10909.337037589803
36_8_2013-04-12,4579.298311608741
36_8_2013-04-19,2211.295549608789
36_8_2013-04-26,28648.287761886197
36_8_2013-05-03,10163.27733861982
36_8_2013-05-10,34058.45184580745
36_8_2013-05-17,16553.635835289144
36_8_2013-05-24,30825.10711346808
36_8_2013-05-31,31476.71709134584
36_8_2013-06-07,14207.230348311825
36_8_2013-06-14,4998.687258361104
36_8_2013-06-21,5926.581454090466
36_8_2013-06-28,3718.4399277886973
36_8_2013-07-05,10310.949762763836
36_8_2013-07-12,-3251.5975445188924
36_8_2013-07-19,7586.786110574256
36_8_2013-07-26,548.7370946787768
36_9_2012-11-02,-235.9932319651363
36_9_2012-11-09,3969.7103479691323
36_9_2012-11-16,-371.9176031824677
36_9_2012-11-23,415.5199816428167
36_9_2012-11-30,-48.6369628080087
36_9_2012-12-07,262.580083927501
36_9_2012-12-14,9628.54564343528
36_9_2012-12-21,1403.7973922495664
36_9_2012-12-28,-2255.4001326515513
36_9_2013-01-04,912.1712991423576
36_9_2013-01-11,252.8580378688384
36_9_2013-01-25,107.75855900384455
36_9_2013-02-01,386.5646725979349
36_9_2013-02-08,936.4970987924659
36_9_2013-02-15,1131.6484504186658
36_9_2013-02-22,-522.7000281384978
36_9_2013-03-01,794.9442113407539
36_9_2013-03-08,17964.246478306595
36_9_2013-03-15,10167.637789630355
36_9_2013-03-22,260.60493078114405
36_9_2013-03-29,2024.5296510229316
36_9_2013-04-05,193.91158311846434
36_9_2013-04-12,152.9276463699014
36_9_2013-04-19,979.8268132530806
36_9_2013-04-26,463.9941439870743
36_9_2013-05-03,12548.13710535665
36_9_2013-05-10,15684.376792115283
36_9_2013-05-17,10900.532162981395
36_9_2013-05-24,5235.700219519523
36_9_2013-05-31,2176.7518149541984
36_9_2013-06-07,28819.56731858718
36_9_2013-06-14,11245.177082045364
36_9_2013-06-21,35562.96499643209
36_9_2013-06-28,16698.887625668227
36_9_2013-07-05,31149.560958722464
36_9_2013-07-12,29434.456987799946
36_9_2013-07-19,13415.0084253501
36_9_2013-07-26,5185.34123782612
36_10_2012-11-02,6046.290234684911
36_10_2012-11-09,3664.6510824600255
36_10_2012-11-16,10666.305945914484
36_10_2012-11-23,-2972.2989230200883
36_10_2012-11-30,7350.5254245895585
36_10_2012-12-07,475.9000896297992
36_10_2012-12-14,329.0318602173234
36_10_2012-12-21,217.02557496982675
36_10_2012-12-28,4084.5115190559873
36_10_2013-01-04,-1292.4156796224245
36_10_2013-01-11,-257.2847604204775
36_10_2013-01-18,27.108733533362813
36_10_2013-01-25,252.95072234193918
36_10_2013-02-01,10020.137515905937
36_10_2013-02-08,1440.780545678158
36_10_2013-02-15,-1908.5710295517288
36_10_2013-02-22,744.9949088878711
36_10_2013-03-01,215.80992362670082
36_10_2013-03-08,74.9779204603161
36_10_2013-03-15,256.67670865321844
36_10_2013-03-22,853.8273002604928
36_10_2013-03-29,904.829108585268
36_10_2013-04-05,-535.8279712948587
36_10_2013-04-12,-53.72548485635775
36_10_2013-04-19,614.0486832856565
36_10_2013-04-26,20569.550883286163
36_10_2013-05-03,10395.290511792411
36_10_2013-05-10,144.82995836766798
36_10_2013-05-17,1874.0515978810026
36_10_2013-05-24,1556.830669805268
36_10_2013-05-31,368.3518218281083
36_10_2013-06-07,56.06600583103108
36_10_2013-06-14,827.6672154530091
36_10_2013-06-21,831.0727734376804
36_10_2013-06-28,11042.31921440032
36_10_2013-07-05,14824.146028967165
36_10_2013-07-12,10100.07969562604
36_10_2013-07-19,4620.926397059947
36_10_2013-07-26,1608.9694209822835
36_11_2012-11-02,42.5844361786011
36_11_2012-11-09,27568.302680258454
36_11_2012-11-16,9541.789930921552
36_11_2012-11-23,31818.783142229404
36_11_2012-11-30,14764.626936015191
36_11_2012-12-07,29386.88535727139
36_11_2012-12-14,29024.61150702635
36_11_2012-12-21,12610.662186736714
36_11_2012-12-28,4599.988779509917
36_11_2013-01-04,5335.306372985866
36_11_2013-01-11,7063.234383051216
36_11_2013-01-18,11543.326939341441
36_11_2013-01-25,-1590.612755743883
36_11_2013-02-01,8904.939121044268
36_11_2013-02-08,1702.4733122378568
36_11_2013-02-15,-677.3155634635349
36_11_2013-02-22,6691.4614406336095
36_11_2013-03-01,-4181.096289680036
36_11_2013-03-08,2087.9705287881616
36_11_2013-03-15,1404.7425569707966
36_11_2013-03-22,721.2856700122923
36_11_2013-03-29,11633.039484316478
36_11_2013-04-05,2966.976720464076
36_11_2013-04-12,-723.6925299441431
36_11_2013-04-19,2049.493851907457
36_11_2013-04-26,2667.597704143999
36_11_2013-05-03,278.41706462585284
36_11_2013-05-10,1052.7492044244395
36_11_2013-05-17,1159.0260489520422
36_11_2013-05-24,1883.830053985096
36_11_2013-05-31,1779.513532593732
36_11_2013-06-07,520.0292120062337
36_11_2013-06-14,1317.5330288070527
36_11_2013-06-21,20905.744283043223
36_11_2013-06-28,10141.929788978108
36_11_2013-07-05,1346.138354812354
36_11_2013-07-12,3208.205970248254
36_11_2013-07-19,1018.171675461627
36_11_2013-07-26,2671.608582216157
36_12_2012-11-02,515.5351535058367
36_12_2012-11-09,1629.7949037049618
36_12_2012-11-16,1466.0740708376406
36_12_2012-11-23,12572.37560595765
36_12_2012-11-30,16037.760502070016
36_12_2012-12-07,11687.418771962673
36_12_2012-12-14,5517.373693799046
36_12_2012-12-21,2195.0120229747276
36_12_2012-12-28,28964.78902073879
36_12_2013-01-04,11483.221301469603
36_12_2013-01-11,36062.120322799594
36_12_2013-01-18,17658.24885853122
36_12_2013-01-25,31169.354475992837
36_12_2013-02-01,27527.440533579545
36_12_2013-02-08,12821.302915323595
36_12_2013-02-15,5955.739699676349
36_12_2013-02-22,6063.02569071921
36_12_2013-03-01,8123.9900926577875
36_12_2013-03-08,8907.149231473377
36_12_2013-03-15,-5801.7817970182505
36_12_2013-03-22,8166.791779086941
36_12_2013-03-29,-471.02197529328174
36_12_2013-04-05,-1454.1163574582522
36_12_2013-04-12,5477.182511781035
36_12_2013-04-19,-6261.386831574868
36_12_2013-04-26,2602.7656637548794
36_12_2013-05-03,2553.8045282894027
36_12_2013-05-10,494.07995433847697
36_12_2013-05-17,8757.813462488062
36_12_2013-05-24,2007.142539752753
36_12_2013-05-31,-2719.0220016055578
36_12_2013-06-07,2303.100966168444
36_12_2013-06-14,4663.60746213327
36_12_2013-06-21,146.83594123779272
36_12_2013-06-28,1080.304029740179
36_12_2013-07-05,1282.5495574507672
36_12_2013-07-12,1781.1666598487827
36_12_2013-07-19,-168.78582725378783
36_12_2013-07-26,21001.455163828017
36_13_2012-11-02,9683.781261244985
36_13_2012-11-09,1399.4709808737196
36_13_2012-11-16,2072.823272658456
36_13_2012-11-23,2446.2149067137093
36_13_2012-11-30,539.3164555165015
36_13_2012-12-07,1879.8411481374687
36_13_2012-12-14,899.723976438862
36_13_2012-12-21,13268.441855848425
36_13_2012-12-28,15082.304349271233
36_13_2013-01-04,12047.507870158042
36_13_2013-01-11,4644.476600787563
36_13_2013-01-18,1714.9741717370962
36_13_2013-01-25,29659.18303302345
36_13_2013-02-01,11887.349045007515
36_13_2013-02-08,36332.31161957233
36_13_2013-02-15,16699.69691888635
36_13_2013-02-22,29755.439304220272
36_13_2013-03-01,25846.838342339393
36_13_2013-03-08,10833.545170827507
36_13_2013-03-15,5488.368239069561
36_13_2013-03-22,6619.126692545515
36_13_2013-03-29,5299.522022823535
36_13_2013-04-05,10885.553394198265
36_13_2013-04-12,-4692.51070441196
36_13_2013-04-19,8300.535607524494
36_13_2013-04-26,631.2354257329172
36_13_2013-05-03,287.5932563285006
36_13_2013-05-10,5429.882710121466
36_13_2013-05-17,-4050.005460320142
36_13_2013-05-24,1566.2622117739393
36_13_2013-05-31,954.1875249581718
36_13_2013-06-07,807.3318998011043
36_13_2013-06-14,10171.833054685163
36_13_2013-06-21,2493.32111694391
36_13_2013-06-28,-651.5480660387119
36_13_2013-07-05,1543.6486870957474
36_13_2013-07-12,1457.9459740933323
36_13_2013-07-19,648.8396201000904
36_13_2013-07-26,1121.1190780838067
36_14_2012-11-02,1563.087676850355
36_14_2012-11-09,4119.337240783611
36_14_2012-11-16,1967.8911817382145
36_14_2012-11-23,1591.3107959971173
36_14_2012-11-30,294.708626381296
36_14_2012-12-07,301.7586176012259
36_14_2012-12-14,19877.866319801684
36_14_2012-12-21,10082.723080977892
36_14_2012-12-28,1113.4631882457961
36_14_2013-01-04,870.8330251129792
